order_id,customer_name,city,region,category,product,sales,discount_percent,profit,quantity,payment_mode,order_date
3370,Lisa Burns,Coimbatore,East,Furniture,Table,40952.96,1.76,3781.89,4,Net Banking,2024-08-01
3371,Rhonda Morgan,Chennai,South,Furniture,Cupboard,37643.84,4.07,6697.43,6,Net Banking,2024-02-29
3372,Eric Knight,Tirunelveli,East,Electronics,Smart Watch,29794.63,21.36,4491.46,2,UPI,2025-11-28
3373,Melissa Hernandez,Madurai,South,Groceries,Milk,41130.82,15.2,4987.15,3,Net Banking,2025-01-16
3374,Debra Sims,Salem,East,Groceries,Milk,11639.13,7.38,2904.51,8,Net Banking,2025-12-02
3375,Tammie Cruz,Salem,North,Groceries,Oil,14533.62,29.31,2488.52,8,UPI,2024-06-22
3376,Briana White,Madurai,North,Groceries,Milk,49462.86,19.39,8610.92,5,Card,2025-06-12
3377,Andrew Larsen,Tirunelveli,North,Electronics,Laptop,49822.49,2.22,6638.71,8,Net Banking,2024-02-20
3378,Melissa Rosario,Tirunelveli,North,Sports,Football,40803.24,19.84,6105.78,4,Cash,2024-03-21
3379,Patrick Thompson,Tirunelveli,West,Groceries,Milk,21978.25,13.76,3497.95,8,Cash,2024-12-08
3380,Deborah Johnson,Chennai,East,Clothing,Jacket,47161.6,24.32,2955.88,6,UPI,2024-04-02
3381,Christopher Nolan,Tirunelveli,North,Clothing,Kurti,24223.06,20.49,4161.88,10,Net Banking,2024-04-09
3382,Emily Webb,Chennai,South,Groceries,Snacks,44091.23,17.82,10401.77,5,Cash,2024-01-25
3383,Lindsay Downs,Tirunelveli,East,Electronics,Mobile,46858.9,27.47,4256.19,7,Cash,2024-09-13
3384,Mrs. Kimberly Lang,Tirunelveli,East,Electronics,Mobile,16828.43,29.11,1144.37,9,Net Banking,2024-08-06
3385,Sarah Cherry,Madurai,North,Sports,Shoes,34947.4,20.55,3253.02,3,Card,2024-03-24
3386,Kelly Lawson,Tirunelveli,East,Electronics,Smart Watch,23916.36,13.08,5305.42,8,UPI,2025-01-26
3387,Christopher Moore,Salem,West,Sports,Cricket Bat,14744.22,2.36,3576.4,1,Card,2025-11-04
3388,Mary Day,Salem,East,Clothing,Kurti,17168.78,16.34,1894.63,3,Card,2024-10-14
3389,Jason Patrick,Tirunelveli,North,Furniture,Chair,40234.89,9.67,5121.65,7,Cash,2024-02-11
3390,Wendy Rose,Tirunelveli,North,Sports,Cricket Bat,17105.83,7.91,2820.39,10,UPI,2025-05-06
3391,Lorraine Mooney,Madurai,North,Sports,Football,20606.54,9.68,2920.75,10,UPI,2024-01-04
3392,John Watson,Tirunelveli,East,Clothing,Jeans,3896.4,18.1,224.02,6,Cash,2024-09-27
3393,Kevin Wiggins,Trichy,North,Furniture,Chair,12042.18,11.38,1854.48,6,UPI,2024-08-02
3394,Nicole Sutton,Salem,North,Sports,Football,42768.36,1.17,10182.13,6,Net Banking,2024-10-20
3395,Michael Morgan,Trichy,West,Electronics,Smart Watch,38886.39,19.34,3290.25,8,Cash,2025-08-07
3396,Laura Smith,Chennai,South,Clothing,Jacket,34503.64,15.81,6450.63,4,Card,2025-01-15
3397,Ryan James,Trichy,East,Clothing,Kurti,3589.72,18.33,838.35,5,Card,2024-12-01
3398,Jeff Hughes,Madurai,East,Electronics,Smart Watch,45940.28,4.26,3322.21,6,UPI,2025-07-08
3399,Andrea Patterson,Madurai,South,Clothing,T-Shirt,5210.83,18.15,954.67,4,Net Banking,2024-05-18
3400,Maria Harris,Trichy,West,Electronics,Smart Watch,48590.35,4.68,10710.24,9,Cash,2024-01-27
3401,Karen Reyes,Madurai,East,Furniture,Cupboard,15372.33,7.31,1738.05,10,Net Banking,2024-08-15
3402,Alejandro Nelson,Chennai,North,Clothing,Kurti,6887.09,8.63,949.41,3,UPI,2024-09-20
3403,Curtis Gomez,Chennai,North,Furniture,Chair,28326.58,25.46,5862.29,3,Card,2024-05-06
3404,Juan Clark,Salem,South,Groceries,Oil,46367.24,5.12,2646.44,7,Card,2024-07-19
3405,Katherine Stanton,Tirunelveli,East,Sports,Football,24406.46,21.66,4325.42,10,Cash,2025-04-22
3406,James Davis,Coimbatore,West,Electronics,Smart Watch,47221.98,4.37,6421.19,7,Cash,2025-02-20
3407,Nicole Martinez,Salem,East,Furniture,Chair,37558.95,2.85,7765.04,4,Cash,2024-08-19
3408,Paul Ford,Trichy,North,Electronics,Laptop,5058.42,21.31,1136.48,10,Cash,2025-09-01
3409,William Jones,Tirunelveli,South,Clothing,T-Shirt,36633.61,26.95,5723.97,1,Card,2024-01-13
3410,Theodore Fox,Salem,West,Furniture,Table,38498.89,23.2,4598.2,9,Card,2025-07-01
3411,Brett Baker,Trichy,North,Sports,Football,6877.94,21.78,1273.01,6,Net Banking,2024-06-03
3412,Julie Alvarez,Chennai,South,Furniture,Sofa,19925.26,0.99,3421.12,9,Net Banking,2025-07-09
3413,Tracy Williams,Chennai,South,Groceries,Rice,20286.01,6.53,1215.1,2,Card,2025-03-09
3414,Adriana Ryan,Coimbatore,South,Clothing,Jacket,14783,0.24,3614.84,7,UPI,2024-12-22
3415,Stephen Rodriguez,Salem,South,Electronics,Smart Watch,31226.09,20.18,5223.64,5,Net Banking,2024-11-13
3416,Michael Diaz,Chennai,South,Sports,Gym Bag,30899.68,12.14,3104,4,Net Banking,2025-09-20
3417,Wendy Singh,Madurai,East,Electronics,Smart Watch,40415.24,7.91,4067.01,7,Net Banking,2024-09-07
3418,Donald Mclaughlin,Salem,North,Clothing,Kurti,31920.29,3.05,2745.12,2,Net Banking,2024-06-30
3419,Douglas Contreras,Salem,South,Furniture,Chair,33361.06,19.35,4636.11,10,Cash,2025-06-06
3420,Maurice Doyle,Salem,South,Groceries,Snacks,15717.18,19.08,1073.33,5,Card,2025-11-16
3421,Craig Dixon DDS,Madurai,North,Furniture,Sofa,12492.18,3.56,1413.76,2,Cash,2025-04-27
3422,George Smith,Madurai,West,Sports,Football,12211.65,6.49,1059.54,9,Cash,2025-02-04
3423,Ariel Clay,Trichy,West,Sports,Shoes,26058.5,27.35,2165.35,8,Net Banking,2025-07-04
3424,Edward Lopez,Madurai,West,Electronics,Headphones,41048.03,0.47,2081.98,2,UPI,2024-06-30
3425,Michael Taylor,Madurai,South,Clothing,Kurti,19881.58,5.04,1205.21,2,Card,2025-09-30
3426,Amanda Garner,Chennai,North,Sports,Shoes,18258.22,7.77,3462.96,4,Cash,2025-02-28
3427,John Taylor,Trichy,West,Furniture,Chair,12072.82,1.29,1529.25,4,Card,2024-07-19
3428,Shannon Ware,Salem,North,Groceries,Oil,46198.01,10.34,6266.73,10,Cash,2024-02-11
3429,Brenda Davis,Chennai,South,Sports,Cricket Bat,35164.12,1.14,6349.63,3,Cash,2025-02-12
3430,Carlos Bailey,Salem,South,Clothing,Jeans,10088.67,4.13,888.64,4,Cash,2024-04-18
3431,Devin Hicks,Madurai,North,Furniture,Cupboard,3262.09,26.75,683.62,5,Card,2024-06-17
3432,Tammy Young,Coimbatore,North,Furniture,Cupboard,27457.87,2.26,2260.28,1,Card,2024-10-07
3433,Ms. Amy Carpenter,Tirunelveli,West,Groceries,Rice,42507.5,18.41,4757.62,2,Card,2024-03-24
3434,Thomas Hall,Tirunelveli,South,Clothing,Jacket,37539.56,23.41,8228.17,1,Card,2025-08-07
3435,Rachel Reed,Tirunelveli,South,Sports,Cricket Bat,18993,26.36,4041.29,3,UPI,2024-07-22
3436,Daniel Chavez,Coimbatore,South,Groceries,Snacks,14159.35,17.12,820.25,4,Cash,2024-01-25
3437,Rita Lindsey,Tirunelveli,West,Electronics,Laptop,39903.6,11.11,5781.15,9,Card,2025-07-12
3438,Angela Scott,Coimbatore,North,Electronics,Smart Watch,32023.9,4.6,7575.09,6,Net Banking,2025-08-02
3439,Tiffany Barnes,Salem,South,Groceries,Rice,36058.77,8.79,6286.83,7,UPI,2024-11-04
3440,Travis Simmons,Madurai,East,Clothing,Jeans,34313.52,6.27,6892.28,10,UPI,2025-08-27
3441,Lauren Lee,Tirunelveli,East,Electronics,Laptop,10060.3,27.99,1131.69,8,UPI,2024-04-12
3442,Thomas Davis,Coimbatore,West,Groceries,Snacks,20460.96,15.01,2104.6,3,UPI,2025-10-31
3443,Gary Simmons,Tirunelveli,South,Clothing,T-Shirt,23483.6,29.87,3234.82,7,Net Banking,2024-04-02
3444,Charles Williams,Coimbatore,South,Furniture,Chair,24576.06,22.81,1908,1,Card,2025-11-03
3445,Stephanie Mccarthy,Salem,East,Electronics,Smart Watch,35203.72,6.11,5927.13,10,Cash,2025-09-14
3446,Beverly Wright,Trichy,North,Clothing,T-Shirt,33956.22,28.03,2885.4,2,Card,2024-09-29
3447,Jerry Short,Tirunelveli,West,Sports,Cricket Bat,27003.99,0.46,2764.46,5,Card,2024-06-11
3448,Jeffrey Robinson,Trichy,South,Groceries,Milk,11782.19,29.22,721.66,5,Cash,2024-09-06
3449,Rachel Vaughn,Trichy,East,Furniture,Table,22586.68,13.56,1808.33,1,UPI,2025-03-06
3450,Jordan Morrow MD,Coimbatore,West,Clothing,Jeans,41066.23,20.22,5578.04,9,Card,2024-12-19
3451,David Acosta,Madurai,East,Clothing,Jeans,20409.14,3.24,4662.56,8,Card,2025-12-27
3452,Sandra Hill,Chennai,West,Clothing,T-Shirt,30111.88,7.88,4671.08,5,UPI,2024-01-31
3453,Matthew Odom,Chennai,South,Sports,Cricket Bat,19339.04,13.91,3572.83,1,Cash,2024-02-13
3454,Andrew Hodges,Chennai,West,Furniture,Cupboard,15373.06,18.27,3039.14,4,Cash,2025-05-02
3455,Mitchell Kelley,Salem,South,Furniture,Table,33531.63,12.01,6863.22,7,Card,2025-03-31
3456,Joan Sullivan,Tirunelveli,East,Groceries,Oil,36512.78,10.17,2598.47,7,UPI,2024-10-01
3457,Robert Vargas,Salem,North,Sports,Shoes,48542.23,15.15,8534.63,5,UPI,2025-08-24
3458,Jeffrey Ponce,Salem,South,Clothing,Jeans,470.48,12.05,50.24,4,Net Banking,2025-10-09
3459,Heather Brown,Salem,South,Groceries,Snacks,24748.19,20.66,3655.6,10,Card,2024-09-13
3460,Heather Wilson,Chennai,West,Clothing,Jeans,16260.08,8.97,841.76,6,Net Banking,2025-11-13
3461,Katie Marsh,Coimbatore,North,Sports,Football,34580.05,29.68,4292.5,7,Cash,2025-02-17
3462,Kristina Thomas,Trichy,North,Sports,Football,21923.14,1.06,2599.81,9,Net Banking,2024-06-08
3463,Chad Lozano,Coimbatore,North,Furniture,Cupboard,46333.02,22.69,2650.87,1,UPI,2024-08-14
3464,Jesse Bryant,Tirunelveli,South,Clothing,Jeans,35312.59,10.25,3348.67,2,Card,2024-05-24
3465,Alexandra Collier,Tirunelveli,North,Clothing,Jeans,33473.65,13.48,1792.1,8,UPI,2025-10-21
3466,James Garcia,Coimbatore,West,Furniture,Cupboard,42570.28,18.81,6357.92,9,UPI,2024-07-17
3467,Melissa Hardy,Chennai,East,Clothing,T-Shirt,306.92,28.63,48.23,1,UPI,2024-07-26
3468,Lucas White,Madurai,West,Clothing,Jacket,42432.79,15.12,7088.15,7,Card,2025-10-31
3469,Elizabeth Hart,Tirunelveli,East,Clothing,Jacket,19535.51,3.84,2563.97,2,Card,2025-10-08
3470,Mia Gibson,Trichy,West,Furniture,Cupboard,17479.19,15.76,4031.66,5,Cash,2024-12-05
3471,James Barry,Coimbatore,South,Sports,Cricket Bat,23105.71,12.04,3976.36,4,Cash,2024-05-26
3472,Robert Huber,Trichy,North,Electronics,Smart Watch,26171.83,14.46,4255.52,8,Cash,2024-03-12
3473,Robert Johnson,Trichy,East,Furniture,Table,4651.29,13.48,881.49,10,UPI,2025-03-09
3474,Jessica Gibson,Chennai,West,Groceries,Rice,7387.82,24.8,1185.32,5,Card,2025-05-27
3475,Tammy Arroyo,Trichy,North,Furniture,Chair,47158.36,10.29,2489.84,10,Card,2024-10-01
3476,Michael Kennedy,Tirunelveli,South,Sports,Football,596.11,3.08,47.88,6,UPI,2025-12-08
3477,Michelle Mendoza,Chennai,South,Clothing,Kurti,5569.13,0.31,1266.19,5,Net Banking,2024-12-07
3478,Erin Gray,Madurai,North,Clothing,Jeans,30554.03,26.04,7549.3,1,Cash,2024-05-03
3479,Nicole Gallagher,Madurai,South,Sports,Football,34506.57,29.35,1895.98,9,UPI,2024-09-26
3480,Wendy Gibson,Madurai,North,Sports,Cricket Bat,28059.74,13.63,6928.99,8,UPI,2024-05-07
3481,Brian Robinson,Madurai,West,Groceries,Oil,43542.33,2.75,7977.14,10,UPI,2024-03-30
3482,Gabriel Daniels,Madurai,East,Furniture,Chair,38209.74,10.51,7176.22,7,UPI,2025-09-19
3483,Cody Dunn,Tirunelveli,South,Groceries,Oil,23894.33,27.16,3310.62,5,Cash,2024-03-30
3484,Alicia Johnston,Trichy,North,Electronics,Headphones,1030.03,20.59,207.25,3,Cash,2024-04-01
3485,Kyle Galvan,Salem,South,Furniture,Cupboard,32669.24,28.07,8133.59,2,UPI,2024-06-27
3486,Jose Hooper,Tirunelveli,South,Groceries,Milk,43431.83,5.28,10153.47,8,Card,2025-07-08
3487,Jeffrey Nixon,Madurai,West,Electronics,Mobile,25616.25,4.4,6372.93,10,UPI,2025-03-04
3488,Daniel Edwards,Trichy,North,Furniture,Table,24070.93,20.43,5121.44,5,Card,2024-03-27
3489,Mikayla Wood,Coimbatore,West,Groceries,Rice,18815.72,17.47,2447.61,9,UPI,2024-01-04
3490,Amanda Johnson,Coimbatore,North,Clothing,T-Shirt,14525.91,8.66,3129.36,6,Card,2024-04-27
3491,Drew Cline,Tirunelveli,West,Furniture,Table,13430.78,21.5,1097,7,Net Banking,2024-02-18
3492,Brandon Parks,Salem,South,Furniture,Sofa,15922.35,11.28,1763.91,2,Card,2024-09-16
3493,Allison Ortiz,Tirunelveli,North,Furniture,Table,679.83,28.44,58.36,8,Net Banking,2025-07-30
3494,Matthew Johnson,Tirunelveli,East,Clothing,Kurti,49417.65,12.1,7765.66,3,Card,2024-08-23
3495,Lori Charles,Madurai,East,Clothing,T-Shirt,46357.34,8.93,5376.58,5,Cash,2025-01-03
3496,Megan Johnson,Salem,North,Sports,Gym Bag,12025.84,17.99,2162.1,1,Card,2024-09-03
3497,Joshua Harmon,Salem,West,Furniture,Cupboard,47289.83,22.82,10055.16,6,UPI,2024-03-03
3498,Earl Matthews,Madurai,East,Electronics,Smart Watch,3001.01,9.77,393.27,10,Net Banking,2025-02-10
3499,Anne Mendoza,Madurai,South,Groceries,Rice,37334.52,10.05,8561.34,8,UPI,2025-10-29
3500,Megan Phillips,Salem,North,Groceries,Milk,34721.38,22.63,2291.79,8,Card,2024-12-21
3501,Diane Flores,Salem,West,Sports,Shoes,22825.21,17.53,2472.6,7,Net Banking,2024-10-02
3502,Suzanne Abbott,Salem,North,Electronics,Laptop,21473.73,16.45,3089.44,6,UPI,2024-06-19
3503,Susan Stafford,Trichy,South,Clothing,T-Shirt,19677.87,10.15,4255.11,8,Cash,2024-03-16
3504,Sergio Jackson,Madurai,South,Clothing,Kurti,5672.92,22.34,373.18,8,Card,2024-10-04
3505,Jared Wyatt,Coimbatore,West,Groceries,Snacks,12466.03,21.95,2858.62,2,Card,2025-08-25
3506,Robert Guerrero,Coimbatore,North,Sports,Football,7880.48,27.55,807.11,3,Card,2024-02-11
3507,Elizabeth Bowman,Coimbatore,South,Furniture,Cupboard,5113.74,12.93,976.97,7,Card,2024-03-20
3508,Nancy Montgomery,Chennai,North,Electronics,Laptop,31212.18,19.01,5320.15,3,Cash,2024-07-29
3509,Michaela Cardenas,Chennai,North,Clothing,Kurti,26897.94,29.63,6431.32,3,Card,2024-08-26
3510,Jason Lopez,Tirunelveli,East,Groceries,Oil,48504.76,0.45,4454.08,1,Net Banking,2024-12-25
3511,Leslie Yu,Chennai,East,Groceries,Snacks,9270.26,29.42,1794.65,6,Card,2024-03-25
3512,Stephanie Scott,Tirunelveli,North,Furniture,Table,2098.26,4.53,121.49,5,Cash,2024-04-08
3513,Robert Osborn,Madurai,North,Groceries,Rice,32413.19,6.56,6842.1,4,Cash,2025-09-04
3514,Anthony Scott,Chennai,West,Furniture,Table,34340.87,26.2,8196.81,5,Card,2025-05-01
3515,Joan Lee,Salem,West,Clothing,Jeans,6168.89,25.96,1371.7,6,Cash,2025-01-04
3516,Luis Bullock,Trichy,South,Groceries,Milk,2627.52,25.52,302.68,8,Cash,2024-09-14
3517,Martha Williams,Coimbatore,East,Clothing,Jacket,4693.02,24.47,726.24,7,Net Banking,2025-05-11
3518,Randy Joseph,Salem,East,Sports,Shoes,8351.55,14.94,438.34,9,UPI,2025-09-12
3519,Benjamin Norton,Chennai,South,Clothing,T-Shirt,23102.91,15.71,4277.56,6,UPI,2024-10-05
3520,Richard Diaz,Chennai,West,Electronics,Smart Watch,44749.1,28.1,10524,2,Card,2025-08-14
3521,Travis Whitaker,Madurai,West,Groceries,Milk,27024.66,29.3,5753.31,9,Cash,2024-11-28
3522,Benjamin Gates,Salem,South,Sports,Gym Bag,20978.27,17.67,4191.58,10,Card,2025-06-08
3523,Paul Lawson,Trichy,North,Sports,Football,44442.72,11.36,9686.56,3,Net Banking,2024-11-08
3524,Michelle Bowen,Salem,East,Clothing,T-Shirt,17141.89,10.11,1499.49,1,UPI,2025-07-13
3525,Carla Alexander,Madurai,East,Electronics,Smart Watch,12700.96,11.76,2380.24,8,Cash,2024-04-04
3526,Mary Monroe,Madurai,North,Groceries,Rice,32155.25,23.69,3739.81,10,Card,2025-05-06
3527,Lori Bryan,Coimbatore,North,Clothing,Kurti,1406.14,2.65,349.32,4,UPI,2025-07-10
3528,James Lopez,Chennai,North,Clothing,Jeans,43445.59,21.04,3189.7,3,Cash,2024-07-20
3529,Andrew Oliver,Madurai,West,Sports,Football,43255.52,20.39,3532.21,1,Net Banking,2024-12-15
3530,Thomas Anderson,Tirunelveli,West,Groceries,Milk,3282.51,4.55,361.12,5,Cash,2025-10-17
3531,David Wilson,Salem,South,Sports,Cricket Bat,39381.23,16.77,8509.37,3,UPI,2024-04-11
3532,Bryan Shields,Salem,South,Clothing,Jacket,40584.17,27.84,3789.91,3,Cash,2024-12-12
3533,Dominic Liu,Salem,East,Furniture,Sofa,40534.86,13.84,9418.36,8,UPI,2025-04-20
3534,William Lane,Coimbatore,West,Groceries,Snacks,40021.33,18.89,2888.14,8,Cash,2024-03-23
3535,Vincent Ray,Tirunelveli,West,Furniture,Chair,12046.32,1.42,1818.5,5,UPI,2025-07-29
3536,Samantha Ward,Madurai,West,Clothing,T-Shirt,33845.28,15.59,6674.47,2,Card,2025-06-18
3537,Stephen Lopez,Tirunelveli,North,Groceries,Oil,17484.8,18.68,1540.97,8,Card,2024-05-12
3538,Virginia Thompson,Trichy,East,Sports,Gym Bag,28918.28,7.55,4083.82,10,Net Banking,2025-05-17
3539,Renee Farmer,Trichy,East,Electronics,Mobile,3386.03,19.52,383.26,6,Cash,2024-10-21
3540,Tyler Blanchard,Chennai,North,Electronics,Laptop,15288.48,1.53,3218.22,6,Net Banking,2024-05-18
3541,Patricia Perry,Salem,East,Furniture,Chair,21268.71,28.74,4335.99,4,Net Banking,2024-01-23
3542,Erin Diaz,Tirunelveli,East,Furniture,Table,30339.91,22.85,5556.88,7,Card,2025-04-30
3543,Katie Jackson,Chennai,North,Groceries,Rice,36513.64,29.4,2970.53,1,Net Banking,2024-02-29
3544,Nathan Butler,Chennai,South,Clothing,T-Shirt,13644.83,2.37,2433.92,7,Card,2024-07-26
3545,Adam James,Coimbatore,West,Groceries,Snacks,6681.68,9.24,1631.34,2,Net Banking,2024-07-12
3546,James Barton,Trichy,West,Furniture,Chair,4568.65,29.05,1096.78,7,Net Banking,2024-12-12
3547,Michael Green,Tirunelveli,North,Clothing,Kurti,49709.37,7.9,5585.75,8,Net Banking,2024-05-09
3548,Jessica Payne,Tirunelveli,North,Clothing,Jeans,28447.01,17.62,3468.57,1,Card,2025-10-17
3549,Tony Henry,Chennai,North,Electronics,Smart Watch,23953.59,11.8,3950.17,9,Cash,2024-10-18
3550,Sarah Gonzalez,Tirunelveli,North,Clothing,Kurti,7487.74,16.09,508.35,1,UPI,2025-10-14
3551,Jessica Nunez,Tirunelveli,South,Electronics,Headphones,33314.97,1.08,7811.26,4,UPI,2025-12-04
3552,Monica Fisher,Coimbatore,North,Groceries,Oil,49839.32,24.97,9221.45,3,Net Banking,2024-09-26
3553,Jacob Stanley,Salem,West,Groceries,Rice,27044.66,16.56,2668.98,10,Net Banking,2024-11-18
3554,Allison Mendoza,Madurai,North,Electronics,Laptop,47987.27,4.31,11271.83,9,Card,2025-05-27
3555,Jose Kent,Trichy,North,Electronics,Headphones,32133.93,13.81,2275.74,10,Cash,2024-07-24
3556,Elizabeth Jordan,Salem,East,Clothing,Jeans,4344.86,3.69,861.12,3,Cash,2024-10-14
3557,Christine Jackson,Salem,East,Groceries,Snacks,510.24,7.59,117.66,6,Cash,2025-11-09
3558,Veronica Jensen,Madurai,North,Electronics,Mobile,11643.26,9.14,1370.34,5,Net Banking,2024-01-21
3559,Andrea Brown,Salem,South,Sports,Football,22422.45,22.17,4992.04,9,Cash,2025-05-30
3560,Amanda Burns,Salem,South,Furniture,Cupboard,49772.17,24.76,9597.37,6,Cash,2024-03-24
3561,Victoria Kim,Chennai,East,Clothing,Kurti,43084.96,15.91,9153.81,5,Net Banking,2024-04-06
3562,Daniel Rivera,Chennai,South,Groceries,Milk,33024.64,6,4332.31,9,UPI,2024-07-06
3563,Brian Allen,Tirunelveli,South,Clothing,Jeans,4623.04,18.86,875.21,2,Cash,2025-07-24
3564,Aaron Bennett,Salem,East,Groceries,Snacks,2665.81,2.91,358.54,1,Cash,2025-09-14
3565,Robert Diaz,Coimbatore,East,Sports,Gym Bag,8296.98,22.99,1849.75,5,UPI,2024-02-28
3566,Jennifer King,Salem,West,Sports,Gym Bag,9409.73,7.93,1031.12,3,Cash,2025-08-01
3567,David Miles,Salem,North,Sports,Cricket Bat,5341.35,9.94,891.77,9,Card,2024-09-02
3568,Amanda Moreno,Chennai,East,Groceries,Milk,44158.93,29.09,5396.85,6,Cash,2024-01-28
3569,Richard Smith,Trichy,West,Furniture,Chair,11257.88,3.46,1550.32,6,Net Banking,2024-05-02
3570,Donald Mcgrath,Salem,East,Groceries,Oil,11965.86,16.04,2173.92,8,Cash,2025-06-26
3571,Laura Smith,Madurai,East,Groceries,Rice,11888.58,14.49,747.87,2,Cash,2024-11-15
3572,Ann Stevens,Salem,South,Groceries,Rice,29517.57,12.66,5878.87,3,Cash,2024-03-04
3573,Patricia Schmidt,Tirunelveli,South,Electronics,Headphones,39349.07,26.16,4935.04,5,UPI,2024-01-09
3574,Abigail Payne,Salem,South,Electronics,Headphones,9341.51,1.92,1403.45,1,UPI,2025-11-03
3575,Brendan Chapman,Salem,West,Groceries,Rice,29511.57,3.77,2430.18,2,Card,2025-03-10
3576,Jesus Rivas,Salem,East,Sports,Cricket Bat,44913.74,5.96,9003.92,1,UPI,2025-09-18
3577,Jenna Huber DDS,Chennai,South,Sports,Shoes,40252.48,13.69,4726.32,8,Card,2025-08-23
3578,Laura Maldonado,Madurai,South,Sports,Gym Bag,39589.36,4.88,9879.2,10,UPI,2024-06-08
3579,Mrs. Ashley Ali,Chennai,East,Furniture,Cupboard,21344.35,7.37,1183.11,7,Net Banking,2024-02-05
3580,Suzanne Wilcox,Trichy,North,Clothing,T-Shirt,7815.3,22.26,1256.11,1,Net Banking,2024-06-30
3581,Melissa James,Salem,South,Sports,Cricket Bat,46390.99,10.12,5891.77,7,Net Banking,2025-02-17
3582,Jennifer Singh,Salem,North,Clothing,Jeans,8462.5,17.61,1635.8,9,Cash,2025-05-23
3583,Joseph Sharp,Madurai,North,Groceries,Oil,43548.59,2.32,3493.46,3,Cash,2025-05-24
3584,Michael Larson,Madurai,West,Groceries,Milk,21427.76,13.72,4020.06,9,Cash,2024-06-11
3585,David Johnson,Chennai,West,Electronics,Laptop,45146.21,2.17,5625.77,4,Net Banking,2024-02-25
3586,Tammy Dunn,Salem,West,Sports,Shoes,40843.32,15.24,5501.94,9,Net Banking,2024-08-18
3587,Jack King,Chennai,South,Electronics,Mobile,14165.5,18.21,1957.94,8,Net Banking,2024-07-21
3588,Jaclyn Smith,Coimbatore,South,Groceries,Oil,18854.25,10.59,3634.35,1,Net Banking,2025-05-29
3589,Dawn Rodriguez,Salem,South,Electronics,Mobile,15479.3,1.31,2270.01,7,Net Banking,2025-06-07
3590,Jessica Pierce,Chennai,South,Groceries,Milk,16148.1,0.12,2792.69,8,UPI,2025-05-25
3591,Mike Marquez,Madurai,North,Clothing,Jeans,13642.13,7.5,1552.78,4,UPI,2025-08-22
3592,Thomas Moreno,Salem,North,Clothing,Kurti,21848.05,7.92,2211.54,4,Net Banking,2024-08-11
3593,Erica Wang,Coimbatore,East,Sports,Gym Bag,13154.82,16.14,806.21,3,Net Banking,2024-03-12
3594,Steven Gonzalez,Madurai,South,Furniture,Sofa,23821.66,19.14,4419.33,10,UPI,2024-11-03
3595,Zachary Sanders,Coimbatore,West,Groceries,Snacks,4262.25,12.33,628.74,1,Card,2025-04-06
3596,Nancy Wilkins,Coimbatore,West,Furniture,Chair,33959.66,3.89,6544.63,8,Card,2025-04-21
3597,Courtney Smith,Coimbatore,West,Furniture,Sofa,33851.86,8.07,7062.5,5,UPI,2025-07-02
3598,Michael Reilly,Salem,East,Sports,Football,21414.63,8,1188.06,4,UPI,2024-03-03
3599,Marissa Caldwell,Coimbatore,South,Furniture,Chair,13435.74,2.34,3106.09,3,Cash,2025-11-13
3600,Jerry Burgess,Madurai,West,Sports,Cricket Bat,9996.89,13.07,2399.86,7,Net Banking,2025-06-02
3601,Pamela Russell,Trichy,North,Clothing,T-Shirt,39081.97,21.62,9728.15,6,Cash,2024-01-28
3602,Kevin Stevens,Coimbatore,North,Electronics,Headphones,30251.85,14.91,5871.64,3,Net Banking,2025-03-23
3603,Karen Smith,Tirunelveli,West,Clothing,Kurti,20507.36,25.19,1600.25,8,Card,2024-09-23
3604,Jonathan Davis,Salem,North,Electronics,Headphones,20269.15,8.76,1957.06,8,Cash,2025-04-09
3605,Marissa Thompson DDS,Tirunelveli,West,Clothing,Jacket,43887.87,27.56,10066.73,1,Card,2024-02-07
3606,Lisa Wong,Tirunelveli,East,Furniture,Sofa,21413.68,0.45,4384.86,5,Card,2025-10-11
3607,Erik Hernandez,Salem,South,Sports,Shoes,13620.33,9.8,1681.34,5,Card,2025-10-14
